pays,annee,pib_millions,population_millions,inflation_taux,export_millions,import_millions,date_creation,date_creation_year,date_creation_month,date_creation_day,date_creation_dayofweek,pib_par_habitant,balance_commerciale,pays_riche,agg_pib_millions_mean,agg_pib_millions_sum,agg_pib_millions_count,agg_population_millions_mean,agg_population_millions_sum,date_creation_quarter,date_creation_is_weekend
4,1.5429175899744678,0.683266145508383,-0.45887850586797596,1.839041207232033,0.1247218609636815,-1.5406438317165616,2025-04-15,2025,4,15,1,-1.4889913926475469,1.6653656926802431,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
0,0.7775814838363247,0.3829975696385784,-0.10467622976765403,-0.22770978272826045,0.5063049948563146,0.3804290075335182,2025-04-16,2025,4,16,2,-3.658878147299573,0.12587598732279642,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
0,0.7775814838363247,-0.06664751158094982,-0.04789167723899776,0.04109057199190692,0.9664833569701918,-0.5482472636417232,2025-04-17,2025,4,17,3,1.3916303504751626,1.5147306206119149,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
2,0.7775814838363247,0.634610321175794,-1.8085917074560731,1.2112578793861044,0.4573666712714587,1.8398400338293535,2025-04-18,2025,4,18,4,-0.3508864485884564,-1.3824733625578949,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,1.1602495369053962,0.5476062844823728,1.6365241095344711,1.432047732293917,0.5261410679669448,0.08833080939978313,2025-04-19,2025,4,19,5,0.33461547024696503,0.4378102585671617,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
3,-1.5184268345781042,-0.4677685698151898,0.03882503762528034,-0.08282041532174253,-1.770959513948667,-0.8268297627626907,2025-04-20,2025,4,20,6,-12.04811632972145,-0.9441297511859762,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
3,1.1602495369053962,-0.7034672952023021,0.48031692512788804,-0.3867685624646072,0.07101308985453103,-1.2039997322184746,2025-04-21,2025,4,21,0,-1.4645898539073938,1.2750128220730055,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
1,-0.37042267537088974,0.021636711397395213,1.0392733453905447,-0.022681547866100795,0.5553901314132854,1.2419455541458326,2025-04-22,2025,4,22,1,0.020819076610941498,-0.6865554227325472,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
1,-0.37042267537088974,1.5751666192141522,-1.1289800850485265,0.40884448892840264,0.8368380775907098,-0.5742437871229564,2025-04-23,2025,4,23,2,-1.3952120503050747,1.4110818647136663,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
3,-0.37042267537088974,-1.4178870115257327,0.5138069493306471,1.0150811634944845,-0.7668738154959397,0.09819440793556013,2025-04-24,2025,4,24,3,-2.7595714954281174,-0.8650682234314998,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
3,0.39491343076725327,1.8855835653452258,-0.3007674015806952,-0.014616386438213613,-0.7292868531765022,1.0953218503791162,2025-04-25,2025,4,25,4,-6.269241797599957,-1.8246087035556184,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
4,0.7775814838363247,0.08916472012159793,0.9241083391205611,0.7166252885771558,-0.6334465576154573,-0.4792016823415325,2025-04-26,2025,4,26,5,0.0964873017015003,-0.15424487527392483,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
2,0.39491343076725327,-0.033078056301146026,-1.8085917074560731,1.833543107449322,0.6196002974599711,5.5864971526931026e-05,2025-04-27,2025,4,27,6,0.01828939951719281,0.6195444324884443,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
1,-1.5184268345781042,0.09837623083945442,-0.1155137432818902,0.45634029756323535,1.1809163468410022,0.03215774635091876,2025-04-28,2025,4,28,0,-0.8516409220622796,1.1487586004900834,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
2,1.1602495369053962,0.17417768809375656,-0.669170978651161,-0.014616386438213613,-0.4454180127244906,0.7974015803068767,2025-04-29,2025,4,29,1,-0.260288765727474,-1.2428195930313672,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,0.7775814838363247,-0.3273135314387117,0.46851324533210925,-1.6255090130396346,1.0388361920149332,0.6961769405441699,2025-04-30,2025,4,30,2,-0.6986217245719339,0.34265925147076326,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
3,0.39491343076725327,1.511661908029078,0.5100394725164464,-1.8760969973222477,0.15366695871286484,-0.19039315737696605,2025-05-01,2025,5,1,3,2.963813566371246,0.3440601160898309,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
4,0.39491343076725327,-1.7996191876652732,-0.7843648299546438,0.4640818155702203,-0.1258988350941164,0.11986534194286484,2025-05-02,2025,5,2,4,2.2943649675997544,-0.24576417703698122,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
0,0.01224537769818175,-0.9770972614674707,-0.7893636077858668,-0.06530387300470454,-0.22417619643785072,-0.3562198388767827,2025-05-03,2025,5,3,5,1.237829121877292,0.132043642438932,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
4,0.39491343076725327,-0.19854993687497166,-0.12823177088486737,-0.014616386438213613,0.8567761778928973,-1.5653079170799982,2025-05-04,2025,5,4,6,1.548367736832078,2.4220840949728952,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
4,1.5429175899744678,-1.7996191876652732,-0.9921170329837439,0.30539151284084104,0.3817038332657816,0.3319269464730615,2025-05-05,2025,5,5,0,1.8139182453636602,0.04977688679272013,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
2,1.5429175899744678,-0.276485630338256,0.9188467495319517,-0.027593354200973096,1.81142471096239,1.8398400338293535,2025-05-06,2025,5,6,1,-0.30090505351310665,-0.028415322866963466,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
4,1.1602495369053962,1.6958816712745544,-0.41240105108338326,1.2741608794938664,-0.9472671691188083,-0.9159612153873875,2025-05-07,2025,5,7,2,-4.112214716280305,-0.031305953731420755,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,1.5429175899744678,-0.06528434886131237,-1.8085917074560731,0.13292555597946343,0.5989377663661392,-0.7949364099607872,2025-05-08,2025,5,8,3,0.03609678657276382,1.3938741763269262,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
2,1.1602495369053962,0.15995135693206297,-0.4185724687832634,-0.014616386438213613,-0.5827841116904476,-0.9017568067485704,2025-05-09,2025,5,9,4,-0.382135397956347,0.31897269505812276,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,1.1602495369053962,-1.440492434067129,-1.1480843416289055,1.123393300268751,-0.9665194301484937,0.842522084903486,2025-05-10,2025,5,10,5,1.2546921701095184,-1.8090415150519799,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
0,-1.5184268345781042,-0.7493697489950815,-1.7995697242053057,-0.19930117834951144,0.002076856081537652,0.5406349591469108,2025-05-11,2025,5,11,6,0.41641606819430405,-0.5385581030653732,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
2,0.01224537769818175,-0.4904791737075407,-1.366681025365369,-0.014616386438213613,0.16932015787601165,-0.12306759570336905,2025-05-12,2025,5,12,0,0.35888342971353965,0.2923877535793807,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
0,-0.37042267537088974,-0.42877303533385513,0.11365645415414302,-0.4844591317230602,1.81142471096239,-0.9534638135853483,2025-05-13,2025,5,13,1,-3.772535739610045,2.764888524547738,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
2,-1.1357587815090329,1.2881381913941874,1.4537428091719975,-0.6733553760565838,-0.19344178742441173,0.15127545867007297,2025-05-14,2025,5,14,2,0.8860839642796701,-0.34471724609448473,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
3,1.1602495369053962,0.5109751771968806,0.33763134980576315,0.13079723462573573,-1.2608960954870034,-1.6604419726088118,2025-05-15,2025,5,15,3,1.5134115285527865,0.39954587712180833,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
4,-0.7530907284399613,-1.2808557259674567,-0.6732187546595976,0.052638792399893095,0.32238985403344295,0.20709189075423476,2025-05-16,2025,5,16,4,1.902584735054063,0.11529796327920819,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
3,-0.37042267537088974,0.17691680891852946,0.49449788152747337,0.5642743168672651,-1.7903350486364005,1.0031741909112781,2025-05-17,2025,5,17,5,0.3577706104059422,-2.793509239547679,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
0,0.7775814838363247,0.44713489073167595,-0.5111936465371048,-0.2557397870123849,-0.08942048004642618,-1.3177538216897948,2025-05-18,2025,5,18,6,-0.8746878873801122,1.2283333416433686,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
4,1.5429175899744678,1.1362436184002398,-0.7700481747981786,-1.8760969973222477,0.03242086256311279,-1.6253404979445434,2025-05-19,2025,5,19,0,-1.4755487456327485,1.6577613605076562,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
2,-1.1357587815090329,1.6090039029022898,-1.2753835034525343,-0.43555578527981603,0.9109244888265458,1.7771875129830925,2025-05-20,2025,5,20,1,-1.2615843772062494,-0.8662630241565468,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
4,-0.7530907284399613,-1.1774092568740562,-1.8085917074560731,0.9082780087179118,1.1129234466074116,-0.6186081131861965,2025-05-21,2025,5,21,2,0.6510088772496779,1.731531559793608,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,-0.37042267537088974,-0.9581612496453407,-0.4351710399360073,-0.28721624524952993,-0.5538629840608078,1.2922875910311256,2025-05-22,2025,5,22,3,2.20180380060732,-1.8461505750919334,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
4,-1.5184268345781042,-1.43771539107842,0.16712331355563317,-0.23134953273226003,-0.15560624812210722,-0.11810365375007703,2025-05-23,2025,5,23,4,-8.602721909291388,-0.037502594372030185,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,0.7775814838363247,-0.33892622616299845,-0.1127982167153217,-0.014616386438213613,-0.8501121080930635,-0.12680378647311674,2025-05-24,2025,5,24,5,3.0047126278456595,-0.7233083216199467,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
4,-1.1357587815090329,1.8855835653452258,-0.4637957441927611,-0.7414418549772818,-1.25850831410793,0.5296216838444171,2025-05-25,2025,5,25,6,-4.065547364232705,-1.788129997952347,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
1,0.01224537769818175,0.9721972810433444,-1.0460881868392637,-1.65168511410458,0.3640079100069007,-0.9162670492944185,2025-05-26,2025,5,26,0,-0.9293645538439934,1.2802749593013192,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
0,-1.5184268345781042,-0.1692393850149761,0.6619404774779151,-0.1374007846218084,-1.4227088872337923,0.1951419572981974,2025-05-27,2025,5,27,1,-0.2556716060933478,-1.6178508445319897,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
3,-0.7530907284399613,-0.4310621944553621,-1.4542869356737596,-0.49186882839843094,-0.453504649299605,-0.3668369290408051,2025-05-28,2025,5,28,2,0.2964079397822923,-0.08666772025879987,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
2,-1.1357587815090329,0.0752061661525162,0.8463532313742138,-1.0200191462788433,-1.1085637391803995,-1.3935183270424303,2025-05-29,2025,5,29,3,0.08885907605079363,0.28495458786203076,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
4,-1.5184268345781042,-0.984231608006963,-1.108156717239187,-0.15355771644836239,0.634572669694381,0.41926689112122245,2025-05-30,2025,5,30,4,0.888170050946435,0.21530577857315852,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
3,0.7775814838363247,1.8855835653452258,-0.8336158100382748,0.5770692061407003,1.81142471096239,-0.2376203817511976,2025-05-31,2025,5,31,5,-2.2619335461723677,2.0490450927135875,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
2,0.01224537769818175,-1.7996191876652732,-1.6187742911414968,0.02840755727122798,-1.454305376736575,-0.12141347149279619,2025-06-01,2025,6,1,6,1.1117171785550484,-1.3328919052437789,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
2,-1.5184268345781042,0.11061296170821619,-0.5576995604216628,-0.014616386438213613,-1.7903350486364005,-1.272883780344231,2025-06-02,2025,6,2,0,-0.19833790369959137,-0.5174512682921695,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,0.39491343076725327,1.8855835653452258,1.0653914627871657,1.839041207232033,-0.12657709429116698,1.7902669580963997,2025-06-03,2025,6,3,1,1.7698504551673047,-1.9168440523875667,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
0,0.01224537769818175,-0.08040635612422264,0.5601417877303456,-0.33706832247680785,0.032051344022487445,1.0088485770303015,2025-06-04,2025,6,4,2,-0.14354643393063646,-0.9767972330078141,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
0,-0.7530907284399613,-0.2917128264335821,1.06880935460191,0.343537995228348,0.2610625506234064,1.1044549448348109,2025-06-05,2025,6,5,3,-0.272932516147591,-0.8433923942114046,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
3,0.7775814838363247,-0.47142352684983024,0.5673019779489948,-0.5193015831636046,-0.48926607473838335,-0.28369171427810236,2025-06-06,2025,6,6,4,-0.8309922143303634,-0.205574360460281,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
0,1.5429175899744678,-0.28135639601028173,-1.2196658361636548,-0.8886734190275523,-0.21205217547569433,-1.8021800001191484,2025-06-07,2025,6,7,5,0.23068318195683996,1.590127824643454,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
4,1.5429175899744678,1.3860463840250357,-0.3701749689795306,-0.6022309654918515,0.42901838987098523,1.8398400338293535,2025-06-08,2025,6,8,6,-3.7443006690754372,-1.4108216439583683,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
0,1.5429175899744678,-1.7996191876652732,-0.8641317427232419,-0.48593583013687014,1.1883068428692034,-0.016529155284339663,2025-06-09,2025,6,9,0,2.0825750272683163,1.204835998153543,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
3,-1.1357587815090329,1.5584345702230626,1.4558685964045923,0.43241954014781514,-1.7903350486364005,-0.7684440832046527,2025-06-10,2025,6,10,1,1.0704500214317192,-1.0218909654317478,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
0,-0.7530907284399613,-1.6163235061412493,-1.3220148729171077,-0.014616386438213613,-0.4019532952882805,0.5059926690948087,2025-06-11,2025,6,11,2,1.222621272463245,-0.9079459643830892,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
4,0.7775814838363247,-0.37395717175395543,0.9756867909512794,-0.7459011070036807,0.255589484383886,1.3263712357858906,2025-06-12,2025,6,12,3,-0.3832758373097918,-1.0707817514020046,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,0.01224537769818175,-0.5484997262510256,0.9748692420542707,-0.4178636769016159,-1.0214576966752065,0.025070344396584246,2025-06-13,2025,6,13,4,-0.5626392777509446,-1.0465280410717908,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
3,-1.1357587815090329,0.5441057481181453,1.8063855129427466,-0.0305725555773579,1.81142471096239,1.4482324154222592,2025-06-14,2025,6,14,5,0.3012124179581984,0.36319229554013077,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
1,-0.7530907284399613,-1.7996191876652732,-0.4568928830440071,0.47221445948210017,-0.7026246739239074,1.2343957929517102,2025-06-15,2025,6,15,6,3.938820792469943,-1.9370204668756177,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
1,0.39491343076725327,0.4084362130113943,0.7763327700772448,0.3273257514487561,-0.03225375115136455,-1.126612643324312,2025-06-16,2025,6,16,0,0.5261097157740168,1.0943588921729475,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
1,0.7775814838363247,1.8855835653452258,1.8063855129427466,1.4454175398728164,0.6417251664822564,-0.6864305332953422,2025-06-17,2025,6,17,1,1.0438433832839256,1.3281556997775987,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
2,1.5429175899744678,-1.5510728175748534,-0.6854611042418127,-1.8760969973222477,-0.6528362170424559,1.0972182159052581,2025-06-18,2025,6,18,2,2.262816676214608,-1.7500544329477141,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,-1.5184268345781042,0.11594351950575435,-1.6937949957297045,-1.8760969973222477,-1.7903350486364005,-1.8021800001191484,2025-06-19,2025,6,19,3,-0.06845191997736697,0.01184495148274789,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,0.7775814838363247,-0.7983436298241682,-1.8085917074560731,-0.5046917743284349,-0.469332692864538,-0.11313758538995412,2025-06-20,2025,6,20,4,0.4414172787218523,-0.3561951074745839,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
3,1.1602495369053962,0.36948378415304184,0.7767612843806807,1.2407674388782217,1.1759059188576588,-1.51415862294457,2025-06-21,2025,6,21,5,0.4756722452350787,2.690064541802229,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
4,-0.7530907284399613,-0.0671508544002794,-1.8085917074560731,-1.6767135045034252,-0.3657961609463153,-0.47077773693258484,2025-06-22,2025,6,22,6,0.037128808079482115,0.10498157598626956,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
4,-0.37042267537088974,-0.7763419657843299,-0.41582135980417306,-0.014616386438213613,-0.9407336490582601,-0.27644854262758095,2025-06-23,2025,6,23,0,1.867008385884603,-0.6642851064306792,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
0,0.39491343076725327,0.4360247450469613,0.47406407644324566,0.6643584263433707,1.0588191168921044,-0.34142143957353954,2025-06-24,2025,6,24,1,0.9197590931553355,1.400240556465644,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
3,0.7775814838363247,1.8492610956614715,0.196933779782773,0.3055306732705414,-0.35889041105324493,-0.5535541989460712,2025-06-25,2025,6,25,2,9.39026863599171,0.19466378789282623,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
2,-0.37042267537088974,-0.2926411424848268,0.46101932953264807,-1.1558299082224488,-0.5613001452002536,-1.1493137533260822,2025-06-26,2025,6,26,3,-0.6347697888968944,0.5880136081258286,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,1.1602495369053962,0.6849539193226375,0.23772698229830516,-1.0411565379689016,0.18297724181324204,1.8398400338293535,2025-06-27,2025,6,27,4,2.8812628364715533,-1.6568627920161114,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
0,0.01224537769818175,-1.476034067676531,1.3990339442177382,-1.0238508383230427,0.8840131944160495,1.8398400338293535,2025-06-28,2025,6,28,5,-1.0550380666437988,-0.9558268394133039,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
4,-1.5184268345781042,-1.1144401123970844,-1.0533097768750577,0.15968456865001726,1.81142471096239,-1.2202978842481198,2025-06-29,2025,6,29,6,1.0580364265709061,3.0317225952105096,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
2,-0.37042267537088974,0.41942199179890194,-0.7506978603810321,-0.6475964553123436,0.9477489422177154,1.780116505026156,2025-06-30,2025,6,30,0,-0.5587094541417977,-0.8323675628084406,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,-0.7530907284399613,1.5054920652764814,-0.8558447026107766,0.5798720052950015,1.323041827593018,-0.38649147994357685,2025-07-01,2025,7,1,1,-1.759071547307518,1.7095333075365948,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,False
1,1.5429175899744678,0.2940448221102974,0.9058860187777817,-1.8760969973222477,-0.5565671603044021,0.19152325419639243,2025-07-02,2025,7,2,2,0.324593619964487,-0.7480904145007945,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,3,False
4,1.1602495369053962,-0.4237736763154473,0.9830519033328372,-0.9001684355566689,-1.1431974162723726,-0.018908828429683913,2025-07-03,2025,7,3,3,-0.4310796559965237,-1.1242885878426887,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,3,False
3,-1.5184268345781042,-0.08846666298550591,0.4893552213500618,-1.1951016898791784,0.08467021914815535,-0.6710779790282152,2025-07-04,2025,7,4,4,-0.18078209677918405,0.7557481981763705,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,False
2,0.39491343076725327,-1.4300182643869914,1.2942082221981683,-0.24225855542922653,0.13526372320282942,1.1259905164532993,2025-07-05,2025,7,5,5,-1.1049367789969333,-0.9907267932504699,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,True
1,1.5429175899744678,1.8855835653452258,-1.3014087573071436,-0.550892058682802,-1.2025988832076957,0.18791409340546103,2025-07-06,2025,7,6,6,-1.4488788051855808,-1.3905129766131568,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,3,True
3,0.7775814838363247,0.8594782555761127,1.8063855129427466,0.9126880731572119,-0.18345445717506365,-0.47077513665794174,2025-07-07,2025,7,7,0,0.47580001578730213,0.2873206794828781,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,False
4,-0.37042267537088974,-0.5730248055920517,1.6676297244638902,-1.8760969973222477,0.46490796913991095,-1.3761293275804132,2025-07-08,2025,7,8,1,-0.3436163299237592,1.8410372967203241,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,3,False
2,-1.5184268345781042,-0.592296072814257,0.801942158120049,0.08842363850687841,0.42098791992725265,-0.9267592256390108,2025-07-09,2025,7,9,2,-0.7385770492509656,1.3477471455662635,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,False
3,-1.1357587815090329,0.19771420221876432,1.8063855129427466,0.6502878717936716,0.5833509384316568,-1.7443670637717583,2025-07-10,2025,7,10,3,0.10945293836899303,2.327718002203415,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,False
3,0.01224537769818175,-0.5565244751593452,-1.8085917074560731,1.839041207232033,0.34264822756701246,0.06363808832490146,2025-07-11,2025,7,11,4,0.30771150440700673,0.279010139242111,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,False
3,0.01224537769818175,-0.1586993262725445,-0.5830299379657983,-0.48923068614523246,-0.5577434182368534,-1.2581283314401772,2025-07-12,2025,7,12,5,0.27219755957344016,0.7003849132033239,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,True
2,1.1602495369053962,1.8855835653452258,-0.8147858798503722,0.3940552966746092,-0.5655199555667768,-0.24008342866687318,2025-07-13,2025,7,13,6,-2.3142074647777346,-0.32543652689990366,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,True
2,0.39491343076725327,-0.3528879927421682,0.7863976200625082,-1.8760969973222477,-1.3384955956799776,1.5483051975818456,2025-07-14,2025,7,14,0,-0.44873990426639165,-2.8868007932618234,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,False
0,1.1602495369053962,-0.47238401835352584,-1.1608307820479995,-1.8760969973222477,1.81142471096239,1.3615546416929227,2025-07-15,2025,7,15,1,0.40693615784388554,0.44987006926946727,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,3,False
4,-1.1357587815090329,-0.7828418952167209,0.8259834432000738,0.9641044387380999,0.029515459457246016,0.01498251801292108,2025-07-16,2025,7,16,2,-0.9477694760851242,0.014532941444324937,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,3,False
1,-0.7530907284399613,0.7111838415273188,1.4997909153252633,0.032492184425995635,-0.2393737187479316,-0.04494287091842303,2025-07-17,2025,7,17,3,0.47418865807243715,-0.19443084782950856,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,3,False
3,0.39491343076725327,-0.2822500753050302,0.7575165978044975,1.3297424801458881,-1.033661882076334,1.8398400338293535,2025-07-18,2025,7,18,4,-0.37259919600847385,-2.8735019159056874,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,3,False
0,-0.7530907284399613,-0.7848077228830448,0.30528036699986966,-1.4660929839598658,1.81142471096239,0.6196537346915926,2025-07-19,2025,7,19,5,-2.5707769241622405,1.1917709762707975,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,3,True
1,0.39491343076725327,1.3307134426233402,-1.0923912504663937,-0.014616386438213613,-1.196748727226207,-0.3081414500472575,2025-07-20,2025,7,20,6,-1.2181655996010545,-0.8886072771789495,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,3,True
0,0.39491343076725327,1.4362373559146435,-0.9373903113965474,1.839041207232033,-0.46955091388128223,-1.5088961276015411,2025-07-21,2025,7,21,0,-1.5321657781750502,1.0393452137202588,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,3,False
2,-1.1357587815090329,-0.7322604807020187,1.3668879942243242,0.49840630023517474,0.48354741375871213,0.4809234295576805,2025-07-22,2025,7,22,1,-0.5357135945272229,0.002623984201031604,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,3,False
